STANDARD_NAME	REACTOME_SIGNALING_BY_ALK_IN_CANCER
SYSTEMATIC_NAME	M42521
COLLECTION	C2:CP:REACTOME
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_ALK_IN_CANCER
NAMESPACE	Human_Ensembl_Gene_ID
DESCRIPTION_BRIEF	Signaling by ALK in cancer
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Reactome
CONTRIBUTOR_ORG	Reactome
EXACT_SOURCE	R-HSA-9700206
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	https://www.reactome.org/content/detail/R-HSA-9700206
SOURCE_MEMBERS	ENSG00000035403,ENSG00000047410,ENSG00000055130,ENSG00000091732,ENSG00000100030,ENSG00000100345,ENSG00000100387,ENSG00000102882,ENSG00000108946,ENSG00000110619,ENSG00000110841,ENSG00000113558,ENSG00000114354,ENSG00000115414,ENSG00000115760,ENSG00000115808,ENSG00000119866,ENSG00000121879,ENSG00000124181,ENSG00000125844,ENSG00000126214,ENSG00000126561,ENSG00000127946,ENSG00000135968,ENSG00000136153,ENSG00000137154,ENSG00000137218,ENSG00000138032,ENSG00000138363,ENSG00000138674,ENSG00000140379,ENSG00000141367,ENSG00000143549,ENSG00000143924,ENSG00000145675,ENSG00000147065,ENSG00000153201,ENSG00000160691,ENSG00000161011,ENSG00000163026,ENSG00000166225,ENSG00000167460,ENSG00000168610,ENSG00000169047,ENSG00000169057,ENSG00000170759,ENSG00000171094,ENSG00000171223,ENSG00000172071,ENSG00000172216,ENSG00000173821,ENSG00000177885,ENSG00000181163,ENSG00000204843,ENSG00000254772,ENSG00000278191,ENSG00000284099
GENE_SYMBOLS	VCL,TPR,CUL1,ZC3HC1,MAPK1,MYH9,RBX1,MAPK3,PRKAR1A,CARS1,PPFIBP1,SKP1,TFG,FN1,BIRC6,STRN,BCL11A,PIK3CA,PLCG1,RRBP1,KLC1,STAT5A,HIP1,GCC2,LMO7,RPS6,FRS3,PPM1B,ATIC,SEC31A,BCL2A1,CLTC,TPM3,EML4,PIK3R1,MSN,RANBP2,SHC1,SQSTM1,WDCP,FRS2,TPM4,STAT3,IRS1,MECP2,KIF5B,ALK,JUNB,EIF2AK3,CEBPB,RNF213,GRB2,NPM1,DCTN1,EEF1G,CARS1,SQSTM1
FOUNDER_NAMES	